timestamp,open,high,low,close,volume
2026-03-05 13:00:00+00:00,25069.5,25076.0,25025.0,25040.25,4123.0
2026-03-05 13:15:00+00:00,25043.5,25060.5,25024.0,25054.25,3314.0
2026-03-05 13:30:00+00:00,25054.0,25072.25,24992.0,25021.75,6438.0
2026-03-05 13:45:00+00:00,25022.0,25048.0,24980.75,24993.75,5455.0
2026-03-05 14:00:00+00:00,24994.5,25013.0,24978.0,24988.0,6030.0
2026-03-05 14:15:00+00:00,24987.75,25002.25,24962.75,24987.25,8143.0
2026-03-05 14:30:00+00:00,24987.75,25125.25,24985.25,25058.0,40208.0
2026-03-05 14:45:00+00:00,25059.5,25187.75,25036.0,25186.0,28667.0
2026-03-05 15:00:00+00:00,25185.5,25209.75,25126.0,25176.0,25965.0
2026-03-05 15:15:00+00:00,25176.5,25180.25,24991.75,25011.25,25767.0
2026-03-05 15:30:00+00:00,25012.0,25072.75,24930.5,25041.25,30593.0
2026-03-05 15:45:00+00:00,25041.25,25098.0,25032.75,25082.5,17854.0
2026-03-05 16:00:00+00:00,25080.25,25093.25,24957.0,24986.0,19605.0
2026-03-05 16:15:00+00:00,24985.75,25011.5,24942.0,24967.25,18663.0
2026-03-05 16:30:00+00:00,24967.75,25039.75,24965.5,25005.75,13225.0
2026-03-05 16:45:00+00:00,25007.5,25054.25,25006.0,25042.5,10831.0
2026-03-05 17:00:00+00:00,25043.0,25123.0,25005.75,25032.0,19135.0
2026-03-05 17:15:00+00:00,25032.75,25033.75,24927.0,24928.0,18378.0
2026-03-05 17:30:00+00:00,24927.75,24944.0,24834.5,24849.5,24231.0
2026-03-05 17:45:00+00:00,24849.25,24852.25,24789.0,24807.0,19637.0
2026-03-05 18:00:00+00:00,24807.0,24887.5,24799.5,24876.0,15351.0
2026-03-05 18:15:00+00:00,24875.5,24888.75,24781.75,24794.0,13725.0
2026-03-05 18:30:00+00:00,24792.5,24869.75,24772.5,24859.25,11553.0
2026-03-05 18:45:00+00:00,24859.25,24862.0,24775.25,24814.0,12443.0
2026-03-05 19:00:00+00:00,24814.0,24860.0,24803.0,24854.0,9185.0
2026-03-05 19:15:00+00:00,24854.75,24880.75,24814.25,24839.0,8424.0
2026-03-05 19:30:00+00:00,24839.25,24852.0,24792.5,24850.25,10184.0
2026-03-05 19:45:00+00:00,24850.0,24882.25,24823.0,24858.0,9668.0
2026-03-05 20:00:00+00:00,24857.75,24934.75,24826.75,24919.0,18820.0
2026-03-05 20:15:00+00:00,24920.0,24994.25,24902.5,24955.0,15710.0
2026-03-05 20:30:00+00:00,24954.25,24999.5,24941.0,24967.75,12021.0
2026-03-05 20:45:00+00:00,24968.0,25056.0,24944.0,25048.0,28853.0
2026-03-05 21:00:00+00:00,25047.75,25051.0,25020.5,25030.75,9363.0
2026-03-05 21:15:00+00:00,25030.75,25045.25,25010.0,25029.0,3832.0
2026-03-05 21:30:00+00:00,25029.5,25029.5,25002.5,25010.75,2407.0
2026-03-05 21:45:00+00:00,25010.75,25021.5,25000.25,25010.5,1939.0
2026-03-05 23:00:00+00:00,25019.75,25046.25,25001.0,25036.5,947.0
2026-03-05 23:15:00+00:00,25036.5,25055.5,25028.25,25047.5,1168.0
2026-03-05 23:30:00+00:00,25049.0,25066.25,25037.25,25061.0,1541.0
2026-03-05 23:45:00+00:00,25060.0,25070.0,25046.25,25060.0,1362.0
2026-03-06 00:00:00+00:00,25059.75,25098.0,25059.25,25092.25,2145.0
2026-03-06 00:15:00+00:00,25092.0,25095.0,25065.75,25072.75,1414.0
2026-03-06 00:30:00+00:00,25074.0,25085.75,25066.75,25085.5,1805.0
2026-03-06 00:45:00+00:00,25084.75,25092.75,25067.0,25075.0,1392.0
2026-03-06 01:00:00+00:00,25073.5,25090.75,25066.75,25075.5,1773.0
2026-03-06 01:15:00+00:00,25076.25,25091.25,25038.0,25052.0,1956.0
2026-03-06 01:30:00+00:00,25053.0,25089.0,25050.25,25055.25,1843.0
2026-03-06 01:45:00+00:00,25055.25,25084.0,25041.5,25066.0,1496.0
2026-03-06 02:00:00+00:00,25069.75,25103.5,25060.0,25103.5,1516.0
2026-03-06 02:15:00+00:00,25102.5,25116.0,25096.25,25109.5,1619.0
2026-03-06 02:30:00+00:00,25109.25,25112.0,25085.75,25092.75,1159.0
2026-03-06 02:45:00+00:00,25093.0,25097.0,25067.0,25071.75,1120.0
2026-03-06 03:00:00+00:00,25070.25,25099.75,25070.0,25085.25,852.0
2026-03-06 03:15:00+00:00,25085.5,25095.0,25076.75,25083.75,679.0
2026-03-06 03:30:00+00:00,25084.75,25102.0,25074.0,25097.5,920.0
2026-03-06 03:45:00+00:00,25098.5,25115.0,25094.5,25114.5,1189.0
2026-03-06 04:00:00+00:00,25113.0,25115.25,25103.75,25105.25,927.0
2026-03-06 04:15:00+00:00,25106.75,25109.5,25093.5,25097.0,604.0
2026-03-06 04:30:00+00:00,25096.75,25137.75,25095.5,25128.5,1282.0
2026-03-06 04:45:00+00:00,25126.25,25135.25,25105.75,25106.25,804.0
2026-03-06 05:00:00+00:00,25118.25,25130.0,25118.25,25127.75,938.0
2026-03-06 05:15:00+00:00,25127.5,25127.75,25111.75,25121.25,683.0
2026-03-06 05:30:00+00:00,25120.25,25141.5,25118.5,25129.5,905.0
2026-03-06 05:45:00+00:00,25128.25,25129.5,25106.75,25118.75,1035.0
2026-03-06 06:00:00+00:00,25117.5,25135.5,25117.5,25123.25,841.0
2026-03-06 06:15:00+00:00,25122.5,25125.5,25107.5,25111.5,971.0
2026-03-06 06:30:00+00:00,25111.75,25122.25,25103.75,25119.25,922.0
2026-03-06 06:45:00+00:00,25118.5,25119.25,25100.75,25106.5,816.0
2026-03-06 07:00:00+00:00,25106.5,25120.25,25091.75,25098.0,1573.0
2026-03-06 07:15:00+00:00,25098.5,25140.5,25098.0,25131.25,1600.0
2026-03-06 07:30:00+00:00,25130.5,25139.25,25124.5,25134.25,867.0
2026-03-06 07:45:00+00:00,25134.25,25134.25,25114.75,25125.0,1091.0
2026-03-06 08:00:00+00:00,25125.5,25128.5,25088.25,25093.25,2925.0
2026-03-06 08:15:00+00:00,25092.25,25112.0,25034.75,25038.5,3597.0
2026-03-06 08:30:00+00:00,25039.25,25091.25,25033.0,25091.0,2939.0
2026-03-06 08:45:00+00:00,25090.75,25108.75,25068.75,25074.0,1895.0
2026-03-06 09:00:00+00:00,25074.25,25082.0,25009.0,25027.0,3311.0
2026-03-06 09:15:00+00:00,25026.25,25029.0,24957.75,24962.25,3862.0
2026-03-06 09:30:00+00:00,24960.75,24979.25,24906.5,24927.5,4730.0
2026-03-06 09:45:00+00:00,24927.0,24935.25,24882.25,24920.25,4892.0
2026-03-06 10:00:00+00:00,24920.75,24968.0,24918.25,24946.5,2966.0
2026-03-06 10:15:00+00:00,24948.25,24981.0,24937.25,24972.5,2974.0
2026-03-06 10:30:00+00:00,24972.75,24974.5,24937.25,24940.75,2096.0
2026-03-06 10:45:00+00:00,24942.0,24962.0,24928.0,24949.75,1878.0
2026-03-06 11:00:00+00:00,24948.0,24954.0,24887.25,24941.75,4931.0
2026-03-06 11:15:00+00:00,24942.75,24962.75,24923.5,24947.75,2390.0
2026-03-06 11:30:00+00:00,24948.75,24951.5,24857.0,24872.75,5288.0
2026-03-06 11:45:00+00:00,24875.25,24896.0,24835.0,24856.25,4014.0
2026-03-06 12:00:00+00:00,24858.75,24877.0,24838.0,24872.0,4552.0
2026-03-06 12:15:00+00:00,24874.25,24884.75,24851.75,24859.25,3908.0
2026-03-06 12:30:00+00:00,24857.0,24862.0,24818.75,24845.25,4878.0
2026-03-06 12:45:00+00:00,24844.75,24852.25,24805.5,24835.75,3782.0
2026-03-06 13:00:00+00:00,24835.0,24863.5,24822.0,24849.5,4434.0
2026-03-06 13:15:00+00:00,24850.0,24878.0,24836.25,24863.5,3136.0
2026-03-06 13:30:00+00:00,24873.75,24908.75,24726.75,24734.25,15933.0
2026-03-06 13:45:00+00:00,24735.0,24735.0,24618.25,24645.75,19551.0
2026-03-06 14:00:00+00:00,24644.5,24669.75,24612.5,24628.5,11126.0
2026-03-06 14:15:00+00:00,24628.0,24687.0,24614.75,24685.75,9186.0
2026-03-06 14:30:00+00:00,24685.75,24732.5,24608.75,24679.25,45866.0
2026-03-06 14:45:00+00:00,24680.0,24742.5,24633.0,24690.0,27233.0
2026-03-06 15:00:00+00:00,24691.25,24795.75,24664.5,24790.5,30012.0
2026-03-06 15:15:00+00:00,24789.5,24829.0,24759.5,24822.0,19529.0
2026-03-06 15:30:00+00:00,24821.75,24893.25,24811.0,24837.0,21168.0
2026-03-06 15:45:00+00:00,24836.0,24884.0,24752.0,24858.5,21556.0
2026-03-06 16:00:00+00:00,24859.0,24899.5,24816.0,24823.25,16175.0
2026-03-06 16:15:00+00:00,24824.5,24863.5,24790.0,24844.0,14728.0
2026-03-06 16:30:00+00:00,24844.25,24874.25,24796.0,24849.5,14226.0
2026-03-06 16:45:00+00:00,24848.25,24915.0,24843.5,24880.75,16151.0
2026-03-06 17:00:00+00:00,24881.0,24926.25,24822.5,24834.5,12795.0
2026-03-06 17:15:00+00:00,24834.0,24871.0,24793.0,24813.25,11188.0
2026-03-06 17:30:00+00:00,24812.5,24826.0,24744.25,24770.25,11729.0
2026-03-06 17:45:00+00:00,24769.5,24825.75,24769.0,24784.25,11232.0
2026-03-06 18:00:00+00:00,24783.75,24895.5,24779.0,24888.75,14300.0
2026-03-06 18:15:00+00:00,24889.25,24898.5,24815.5,24830.5,12274.0
2026-03-06 18:30:00+00:00,24830.25,24861.5,24804.0,24840.0,11174.0
2026-03-06 18:45:00+00:00,24840.75,24848.0,24790.75,24799.75,8685.0
2026-03-06 19:00:00+00:00,24800.5,24854.0,24790.0,24843.25,9065.0
2026-03-06 19:15:00+00:00,24841.5,24848.0,24783.25,24820.0,10547.0
2026-03-06 19:30:00+00:00,24818.5,24840.75,24784.75,24798.25,8607.0
2026-03-06 19:45:00+00:00,24798.0,24816.0,24773.5,24808.25,8365.0
2026-03-06 20:00:00+00:00,24808.0,24853.25,24726.0,24750.75,14692.0
2026-03-06 20:15:00+00:00,24750.75,24773.75,24643.5,24654.0,15829.0
2026-03-06 20:30:00+00:00,24652.75,24708.0,24601.0,24679.5,20121.0
2026-03-06 20:45:00+00:00,24679.5,24704.75,24651.25,24667.25,24329.0
2026-03-06 21:00:00+00:00,24667.25,24677.75,24618.0,24658.5,12386.0
2026-03-06 21:15:00+00:00,24658.75,24659.25,24630.0,24632.5,2911.0
2026-03-06 21:30:00+00:00,24632.75,24668.25,24631.25,24662.25,2388.0
2026-03-06 21:45:00+00:00,24662.5,24682.25,24658.75,24670.25,2945.0
2026-03-08 22:00:00+00:00,24245.0,24280.0,24224.0,24234.5,2013.0
2026-03-08 22:15:00+00:00,24232.5,24299.0,24226.75,24293.5,5840.0
2026-03-08 22:30:00+00:00,24291.25,24312.0,24275.5,24301.5,3638.0
2026-03-08 22:45:00+00:00,24302.75,24320.0,24279.0,24306.25,3246.0
2026-03-08 23:00:00+00:00,24304.5,24326.25,24265.0,24279.5,3004.0
2026-03-08 23:15:00+00:00,24279.5,24295.25,24259.5,24276.5,1914.0
2026-03-08 23:30:00+00:00,24277.75,24280.25,24225.75,24239.75,2745.0
2026-03-08 23:45:00+00:00,24240.0,24242.75,24168.25,24215.25,6002.0
2026-03-09 00:00:00+00:00,24215.5,24238.75,24186.0,24202.0,5334.0
2026-03-09 00:15:00+00:00,24201.5,24208.5,24122.25,24164.0,5265.0
2026-03-09 00:30:00+00:00,24164.0,24206.5,24133.0,24139.75,3234.0
2026-03-09 00:45:00+00:00,24139.75,24148.0,24092.0,24117.75,4024.0
2026-03-09 01:00:00+00:00,24118.5,24137.75,24062.5,24085.5,4516.0
2026-03-09 01:15:00+00:00,24087.0,24102.75,24065.75,24070.75,3050.0
2026-03-09 01:30:00+00:00,24071.75,24118.0,24052.0,24062.0,4037.0
2026-03-09 01:45:00+00:00,24062.0,24067.25,24004.5,24007.5,5116.0
2026-03-09 02:00:00+00:00,24009.5,24057.75,24004.75,24026.5,4306.0
2026-03-09 02:15:00+00:00,24027.5,24066.25,24000.0,24047.75,4890.0
2026-03-09 02:30:00+00:00,24048.5,24086.0,24027.5,24082.0,3318.0
2026-03-09 02:45:00+00:00,24083.5,24103.0,24065.25,24084.0,3108.0
2026-03-09 03:00:00+00:00,24085.0,24111.25,24081.5,24108.0,2333.0
2026-03-09 03:15:00+00:00,24108.0,24130.0,24090.75,24099.5,2554.0
2026-03-09 03:30:00+00:00,24100.0,24132.0,24078.25,24085.25,2627.0
2026-03-09 03:45:00+00:00,24084.75,24114.25,24077.0,24095.5,1853.0
2026-03-09 04:00:00+00:00,24095.0,24133.75,24092.5,24111.75,2283.0
2026-03-09 04:15:00+00:00,24109.75,24132.5,24099.25,24131.5,1203.0
2026-03-09 04:30:00+00:00,24130.5,24134.25,24109.25,24113.25,1066.0
2026-03-09 04:45:00+00:00,24114.75,24119.0,24098.75,24101.0,946.0
2026-03-09 05:00:00+00:00,24102.0,24151.75,24086.25,24142.0,1892.0
2026-03-09 05:15:00+00:00,24141.0,24204.75,24115.0,24203.0,4720.0
2026-03-09 05:30:00+00:00,24204.5,24223.25,24162.0,24208.25,3484.0
2026-03-09 05:45:00+00:00,24208.25,24258.5,24194.5,24258.5,3226.0
2026-03-09 06:00:00+00:00,24258.5,24305.0,24230.75,24288.25,4332.0
2026-03-09 06:15:00+00:00,24290.5,24315.75,24270.25,24294.75,2976.0
2026-03-09 06:30:00+00:00,24295.0,24307.25,24252.0,24265.5,2740.0
2026-03-09 06:45:00+00:00,24266.0,24269.5,24226.75,24245.25,2883.0
2026-03-09 07:00:00+00:00,24247.75,24276.75,24210.0,24266.75,3996.0
2026-03-09 07:15:00+00:00,24265.75,24315.25,24245.0,24298.75,3321.0
2026-03-09 07:30:00+00:00,24299.5,24303.5,24260.0,24283.5,3087.0
2026-03-09 07:45:00+00:00,24283.0,24295.25,24258.75,24277.0,2641.0
2026-03-09 08:00:00+00:00,24278.0,24311.5,24247.75,24260.75,6071.0
2026-03-09 08:15:00+00:00,24257.5,24315.75,24233.25,24276.75,5169.0
2026-03-09 08:30:00+00:00,24276.5,24337.25,24276.25,24283.5,4245.0
2026-03-09 08:45:00+00:00,24282.5,24326.5,24268.0,24312.5,3103.0
2026-03-09 09:00:00+00:00,24315.75,24350.5,24284.5,24346.25,3845.0
2026-03-09 09:15:00+00:00,24346.25,24427.5,24342.75,24409.25,4365.0
2026-03-09 09:30:00+00:00,24408.75,24495.75,24380.25,24462.75,7039.0
2026-03-09 09:45:00+00:00,24460.75,24483.25,24392.75,24419.75,4734.0
2026-03-09 10:00:00+00:00,24420.25,24434.25,24368.0,24381.0,4045.0
2026-03-09 10:15:00+00:00,24381.0,24415.75,24376.25,24380.5,3393.0
2026-03-09 10:30:00+00:00,24379.0,24417.0,24359.0,24390.5,4030.0
2026-03-09 10:45:00+00:00,24389.25,24402.0,24340.0,24370.75,3391.0
2026-03-09 11:00:00+00:00,24372.0,24413.25,24366.5,24378.75,3051.0
2026-03-09 11:15:00+00:00,24380.0,24392.0,24348.0,24361.25,3081.0
2026-03-09 11:30:00+00:00,24361.0,24423.5,24355.75,24389.5,3819.0
2026-03-09 11:45:00+00:00,24388.0,24412.5,24375.0,24384.75,2747.0
2026-03-09 12:00:00+00:00,24384.5,24440.25,24378.75,24439.25,3419.0
2026-03-09 12:15:00+00:00,24438.0,24459.25,24432.75,24451.75,3587.0
2026-03-09 12:30:00+00:00,24451.75,24457.25,24363.5,24369.75,4717.0
2026-03-09 12:45:00+00:00,24367.25,24382.5,24350.0,24379.75,4216.0
2026-03-09 13:00:00+00:00,24380.75,24445.75,24375.5,24434.25,5774.0
2026-03-09 13:15:00+00:00,24434.25,24442.0,24384.0,24432.75,8111.0
2026-03-09 13:30:00+00:00,24432.25,24525.25,24354.0,24383.5,36067.0
2026-03-09 13:45:00+00:00,24382.25,24419.75,24313.0,24370.75,26670.0
2026-03-09 14:00:00+00:00,24370.75,24479.75,24320.0,24357.5,25335.0
2026-03-09 14:15:00+00:00,24359.0,24469.0,24341.25,24401.5,23276.0
2026-03-09 14:30:00+00:00,24401.0,24536.0,24398.25,24535.5,19721.0
2026-03-09 14:45:00+00:00,24535.5,24585.5,24530.0,24549.0,20294.0
2026-03-09 15:00:00+00:00,24549.5,24610.0,24549.5,24600.0,13669.0
2026-03-09 15:15:00+00:00,24600.75,24650.0,24581.5,24642.75,15014.0
2026-03-09 15:30:00+00:00,24643.25,24644.0,24590.25,24608.0,12533.0
2026-03-09 15:45:00+00:00,24607.25,24659.25,24599.25,24642.5,10475.0
2026-03-09 16:00:00+00:00,24642.75,24680.0,24631.25,24663.25,10602.0
2026-03-09 16:15:00+00:00,24663.0,24727.75,24633.75,24691.5,13760.0
2026-03-09 16:30:00+00:00,24690.75,24746.0,24653.75,24737.75,12483.0
2026-03-09 16:45:00+00:00,24738.0,24749.25,24705.25,24709.25,9427.0
2026-03-09 17:00:00+00:00,24709.75,24712.25,24665.5,24683.5,9429.0
2026-03-09 17:15:00+00:00,24684.0,24688.25,24606.0,24613.5,11867.0
2026-03-09 17:30:00+00:00,24612.5,24623.25,24575.75,24583.75,9687.0
2026-03-09 17:45:00+00:00,24583.5,24630.25,24581.75,24611.0,8888.0
2026-03-09 18:00:00+00:00,24611.25,24650.75,24609.0,24639.5,9271.0
2026-03-09 18:15:00+00:00,24638.5,24683.25,24630.0,24650.25,9668.0
2026-03-09 18:30:00+00:00,24650.0,24701.75,24647.5,24686.5,9502.0
2026-03-09 18:45:00+00:00,24687.5,24708.25,24650.0,24655.5,7685.0
2026-03-09 19:00:00+00:00,24655.5,24681.75,24640.0,24669.0,7156.0
2026-03-09 19:15:00+00:00,24667.25,24959.75,24661.75,24952.5,35013.0
2026-03-09 19:30:00+00:00,24952.0,25058.0,24894.75,24969.5,35785.0
2026-03-09 19:45:00+00:00,24969.5,25018.25,24937.75,24992.0,31849.0
2026-03-09 20:00:00+00:00,24992.25,25025.75,24934.25,24963.25,12626.0
2026-03-09 20:15:00+00:00,24963.0,24974.0,24907.5,24963.75,4953.0
2026-03-09 20:30:00+00:00,24962.0,24978.0,24937.0,24960.0,3600.0
2026-03-09 20:45:00+00:00,24959.5,24975.5,24941.25,24958.0,3228.0
2026-03-09 22:00:00+00:00,24981.5,24981.5,24884.0,24932.25,2953.0
2026-03-09 22:15:00+00:00,24934.75,24946.75,24870.0,24932.75,2910.0
2026-03-09 22:30:00+00:00,24934.0,24935.75,24888.0,24925.25,1841.0
2026-03-09 22:45:00+00:00,24924.75,24936.25,24893.75,24908.75,1399.0
2026-03-09 23:00:00+00:00,24908.25,24932.25,24889.75,24924.75,1468.0
2026-03-09 23:15:00+00:00,24925.0,24933.5,24901.75,24917.5,1035.0
2026-03-09 23:30:00+00:00,24915.75,24918.75,24875.25,24877.25,1335.0
2026-03-09 23:45:00+00:00,24877.5,24886.75,24858.0,24883.25,1750.0
2026-03-10 00:00:00+00:00,24881.0,24892.75,24830.0,24841.25,2656.0
2026-03-10 00:15:00+00:00,24841.5,24919.75,24841.5,24918.0,2274.0
2026-03-10 00:30:00+00:00,24917.25,24966.0,24893.5,24959.5,2355.0
2026-03-10 00:45:00+00:00,24960.25,24970.0,24933.5,24936.0,1635.0
2026-03-10 01:00:00+00:00,24935.0,24975.0,24925.25,24962.0,2050.0
2026-03-10 01:15:00+00:00,24963.25,24977.25,24949.0,24954.5,1579.0
2026-03-10 01:30:00+00:00,24954.75,24969.0,24935.0,24947.5,1294.0
2026-03-10 01:45:00+00:00,24950.0,24998.0,24944.75,24988.0,1506.0
2026-03-10 02:00:00+00:00,24987.0,24999.0,24967.25,24977.5,1230.0
2026-03-10 02:15:00+00:00,24977.5,24980.75,24967.5,24974.75,597.0
2026-03-10 02:30:00+00:00,24973.0,24975.25,24939.75,24945.25,1513.0
2026-03-10 02:45:00+00:00,24943.25,24949.75,24907.0,24927.0,2024.0
2026-03-10 03:00:00+00:00,24926.75,24950.5,24922.25,24930.5,1239.0
2026-03-10 03:15:00+00:00,24929.0,24963.0,24909.5,24922.75,1295.0
2026-03-10 03:30:00+00:00,24922.75,24924.75,24865.5,24867.0,1696.0
2026-03-10 03:45:00+00:00,24867.75,24898.5,24854.75,24888.75,1767.0
2026-03-10 04:00:00+00:00,24885.25,24893.25,24874.25,24889.0,1035.0
2026-03-10 04:15:00+00:00,24890.5,24906.5,24882.0,24886.75,911.0
2026-03-10 04:30:00+00:00,24888.75,24919.75,24879.25,24906.0,904.0
2026-03-10 04:45:00+00:00,24905.25,24912.75,24882.5,24903.75,826.0
2026-03-10 05:00:00+00:00,24905.0,24957.5,24903.75,24939.25,1273.0
2026-03-10 05:15:00+00:00,24942.5,24948.5,24918.5,24934.0,765.0
2026-03-10 05:30:00+00:00,24935.25,24953.5,24920.25,24942.25,1022.0
2026-03-10 05:45:00+00:00,24942.5,24963.0,24934.5,24955.5,588.0
2026-03-10 06:00:00+00:00,24957.5,24967.5,24951.25,24961.5,691.0
2026-03-10 06:15:00+00:00,24961.25,24966.0,24941.0,24965.25,711.0
2026-03-10 06:30:00+00:00,24964.0,24986.25,24956.75,24959.0,1442.0
2026-03-10 06:45:00+00:00,24958.5,24962.0,24943.25,24954.5,955.0
2026-03-10 07:00:00+00:00,24953.0,25019.75,24939.0,24990.0,2744.0
2026-03-10 07:15:00+00:00,24988.5,25065.75,24987.25,25060.0,3116.0
2026-03-10 07:30:00+00:00,25058.75,25076.5,25024.0,25056.75,2518.0
2026-03-10 07:45:00+00:00,25056.0,25075.25,25044.5,25072.5,1953.0
2026-03-10 08:00:00+00:00,25073.0,25150.5,25063.5,25114.5,6107.0
2026-03-10 08:15:00+00:00,25113.0,25136.5,25098.75,25123.75,2814.0
2026-03-10 08:30:00+00:00,25123.5,25146.0,25112.5,25127.25,2353.0
2026-03-10 08:45:00+00:00,25127.5,25138.5,25078.25,25087.75,2782.0
2026-03-10 09:00:00+00:00,25088.0,25134.0,25080.75,25121.25,1850.0
2026-03-10 09:15:00+00:00,25122.5,25124.25,25094.0,25107.0,1521.0
2026-03-10 09:30:00+00:00,25107.75,25128.0,25099.25,25115.25,1566.0
2026-03-10 09:45:00+00:00,25113.75,25117.5,25085.0,25089.5,1889.0
2026-03-10 10:00:00+00:00,25090.5,25095.75,25054.0,25064.5,2576.0
2026-03-10 10:15:00+00:00,25062.75,25081.75,25045.0,25078.5,2044.0
2026-03-10 10:30:00+00:00,25079.5,25092.0,25020.25,25063.5,3249.0
2026-03-10 10:45:00+00:00,25063.5,25073.25,25044.5,25066.0,1372.0
2026-03-10 11:00:00+00:00,25065.25,25109.0,25005.25,25008.25,5478.0
2026-03-10 11:15:00+00:00,25009.0,25028.75,24994.75,25023.5,2164.0
2026-03-10 11:30:00+00:00,25024.0,25027.0,24967.0,24973.5,2485.0
2026-03-10 11:45:00+00:00,24973.75,24993.0,24958.75,24972.0,2851.0
2026-03-10 12:00:00+00:00,24972.75,24975.5,24900.5,24931.5,5786.0
2026-03-10 12:15:00+00:00,24932.0,24950.25,24914.0,24919.0,2953.0
2026-03-10 12:30:00+00:00,24919.25,24960.0,24892.0,24950.25,4003.0
2026-03-10 12:45:00+00:00,24950.5,24999.5,24949.0,24968.5,4554.0
2026-03-10 13:00:00+00:00,24970.25,24991.25,24958.75,24970.0,3729.0
2026-03-10 13:15:00+00:00,24970.5,25008.25,24965.5,24990.25,5311.0
2026-03-10 13:30:00+00:00,24990.75,25081.75,24959.5,25029.25,32759.0
2026-03-10 13:45:00+00:00,25029.25,25056.5,24947.25,24962.25,21798.0
2026-03-10 14:00:00+00:00,24964.75,24998.0,24895.0,24931.0,23391.0
2026-03-10 14:15:00+00:00,24931.0,25024.75,24892.25,25003.5,21344.0
2026-03-10 14:30:00+00:00,25003.75,25116.25,25001.75,25102.75,18215.0
2026-03-10 14:45:00+00:00,25103.25,25152.75,25085.5,25151.25,14327.0
2026-03-10 15:00:00+00:00,25151.25,25182.0,25117.75,25125.5,17546.0
2026-03-10 15:15:00+00:00,25125.5,25177.5,25123.25,25143.25,11154.0
2026-03-10 15:30:00+00:00,25143.5,25172.25,25109.75,25149.5,12856.0
2026-03-10 15:45:00+00:00,25150.75,25163.75,25121.25,25148.75,9611.0
2026-03-10 16:00:00+00:00,25149.5,25150.5,25080.25,25114.75,11535.0
2026-03-10 16:15:00+00:00,25114.75,25163.25,25107.25,25131.75,10958.0
2026-03-10 16:30:00+00:00,25131.75,25164.0,25131.75,25161.25,8600.0
2026-03-10 16:45:00+00:00,25161.75,25169.25,25117.75,25156.25,9670.0
2026-03-10 17:00:00+00:00,25155.75,25180.0,25145.75,25157.25,11599.0
2026-03-10 17:15:00+00:00,25158.5,25217.5,25156.0,25212.75,13439.0
2026-03-10 17:30:00+00:00,25212.0,25212.0,25102.25,25134.5,17693.0
2026-03-10 17:45:00+00:00,25135.75,25187.75,25127.75,25170.25,9251.0
2026-03-10 18:00:00+00:00,25169.75,25181.0,25036.5,25038.5,15956.0
2026-03-10 18:15:00+00:00,25039.0,25103.25,24987.75,25068.0,28164.0
2026-03-10 18:30:00+00:00,25067.0,25107.0,25024.5,25038.0,14804.0
2026-03-10 18:45:00+00:00,25036.5,25087.0,25026.25,25030.0,9026.0
2026-03-10 19:00:00+00:00,25030.25,25052.0,25009.25,25046.75,9516.0
2026-03-10 19:15:00+00:00,25046.75,25072.5,24985.5,24987.75,16805.0
2026-03-10 19:30:00+00:00,24988.75,25034.0,24957.25,24993.5,16309.0
2026-03-10 19:45:00+00:00,24992.5,25006.25,24940.25,24986.25,20165.0
2026-03-10 20:00:00+00:00,24986.5,25039.0,24985.0,25032.75,7542.0
2026-03-10 20:15:00+00:00,25034.0,25034.0,25012.0,25023.5,2393.0
2026-03-10 20:30:00+00:00,25024.75,25029.0,25008.75,25017.25,1724.0
2026-03-10 20:45:00+00:00,25017.5,25026.5,24993.0,25010.5,1949.0
2026-03-10 22:00:00+00:00,25010.25,25016.5,24980.75,25013.0,721.0
2026-03-10 22:15:00+00:00,25013.25,25018.5,24967.5,24971.25,1564.0
2026-03-10 22:30:00+00:00,24971.75,24977.75,24951.5,24953.0,1051.0
2026-03-10 22:45:00+00:00,24954.25,24970.25,24953.75,24970.25,578.0
2026-03-10 23:00:00+00:00,24969.75,24986.5,24963.75,24984.0,868.0
2026-03-10 23:15:00+00:00,24984.0,24994.0,24978.25,24985.25,753.0
2026-03-10 23:30:00+00:00,24985.75,24986.5,24975.0,24979.75,711.0
2026-03-10 23:45:00+00:00,24979.75,25025.5,24979.5,25016.0,1680.0
2026-03-11 00:00:00+00:00,25019.5,25072.5,25009.75,25058.0,2511.0
2026-03-11 00:15:00+00:00,25059.0,25086.0,25049.0,25069.25,2042.0
2026-03-11 00:30:00+00:00,25068.75,25076.75,25053.0,25059.75,967.0
2026-03-11 00:45:00+00:00,25061.0,25076.5,25052.0,25062.0,657.0
2026-03-11 01:00:00+00:00,25063.5,25078.25,25051.0,25076.5,1054.0
2026-03-11 01:15:00+00:00,25075.5,25082.5,25070.75,25076.25,702.0
2026-03-11 01:30:00+00:00,25074.0,25098.0,25072.5,25093.25,1170.0
2026-03-11 01:45:00+00:00,25093.0,25097.0,25082.0,25091.0,856.0
2026-03-11 02:00:00+00:00,25091.5,25093.5,25075.25,25079.25,693.0
2026-03-11 02:15:00+00:00,25080.25,25102.75,25079.75,25088.25,962.0
2026-03-11 02:30:00+00:00,25087.25,25092.0,25074.0,25089.25,907.0
2026-03-11 02:45:00+00:00,25089.75,25099.25,25084.5,25094.25,467.0
2026-03-11 03:00:00+00:00,25094.0,25100.25,25086.25,25093.0,426.0
